what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275632531885
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275632533235
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275632559891
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275632568907
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275632572579
executed,command,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.jdt.ui.edit.text.java.correction.assist.proposals",1275632595250
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275632596469
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275632596657
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.rename.element",1275632610610
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275632612063
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275632612188
started,bundle,org.eclipse.jst.jsp.ui,1.1.400.v200904292008,"org.eclipse.jst.jsp.ui",1275632613157
started,bundle,org.eclipse.jst.jsp.core,1.2.202.v200905081451,"org.eclipse.jst.jsp.core",1275632613313
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275632620188
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275632620297
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.add.javadoc.comment",1275632620297
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1275632621938
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.format",1275632632891
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1275632634094
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275632701579
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275632702813
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275632703266
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275632710610
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1275632717782
opened,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1275632718141
