what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275639096925
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.newWizard",1275639096957
opened,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275639097691
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275639098050
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275639100691
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275639101097
executed,command,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.commands.switch",1275639101113
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275639501082
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275639808902
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275639817074
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275639818121
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1275639820402
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275639823417
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275639837136
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275639841371
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275639856527
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275639857730
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275639858996
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275639868371
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275639873587
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275639874650
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275639880806
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275639880900
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275639884306
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275639887416
