what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.refresh",1275642285945
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275642288414
error,log,,,"内部错误",1275642289101
error,log,,,"删除资源时遇到问题。",1275642289101
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275642293679
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275642293695
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275642300476
error,log,,,"内部错误",1275642301679
error,log,,,"删除资源时遇到问题。",1275642301679
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275642309007
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275642309023
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275642309726
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1275642313867
closed,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1275642313867
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275642316648
error,log,,,"内部错误",1275642317320
error,log,,,"删除资源时遇到问题。",1275642317320
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275642318679
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275642318695
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275642320273
error,log,,,"内部错误",1275642320710
error,log,,,"删除资源时遇到问题。",1275642320726
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275642321648
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275642321664
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275642322585
