what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275627892534
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275627977565
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.cut",1275627981456
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.delete.line",1275627982049
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.copyLineUp",1275627988534
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.toggle.comment",1275627989331
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.goto.lineEnd",1275627990190
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1275627992174
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1275627993127
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1275627995909
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275627996487
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275628004049
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1275628016520
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1275628022536
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1275628030942
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1275628031551
executed,command,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.edit.text.select.lineEnd",1275628034364
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275628035301
executed,command,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui.commands.RunLast",1275628036317
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275628036926
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275628104879
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275628107866
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275628109053
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275628109069
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275628114928
