what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275632718188
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275632739141
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275632740235
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275632815391
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1275632824938
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275632825313
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275632979219
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1275632985016
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1275632985750
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275632986110
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275633711402
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1275633731496
executed,command,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.edit.text.java.format",1275633732699
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1275633733652
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275633763558
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275633775667
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275633821136
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275633937151
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.copy",1275633938588
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275633938963
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275634007041
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1275634010729
started,bundle,org.eclipse.help.base,3.4.0.v200906111540,"org.eclipse.help.base",1275634010916
started,bundle,org.eclipse.help.ui,3.4.0.v20090528,"org.eclipse.help.ui",1275634011010
started,bundle,org.eclipse.equinox.http.jetty,2.0.0.v20090520-1800,"org.eclipse.equinox.http.jetty",1275634011166
