what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1273727279193
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273727279646
closed,editor,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.DefaultTextEditor",1273727279943
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273727280021
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.delete",1273727280037
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273727281052
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273727300177
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.paste",1273727301521
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1273727304646
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1273727309115
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1273727324865
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273727342787
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273727343849
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273727344896
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273727396630
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProblemView",1273727396693
activated,editor,com.instantiations.designer.core,7.4.0.r35x201005090400,"com.instantiations.designer.core.guiEditor",1273727436318
started,bundle,org.eclipse.mylyn.java.ui,3.2.0.v20090617-0100-e3x,"org.eclipse.mylyn.java.ui",1273727462958
started,bundle,org.eclipse.pde.api.tools,1.0.100.v20090526,"org.eclipse.pde.api.tools",1273727463052
started,bundle,org.eclipse.pde.api.tools.ui,1.0.100.v20090526,"org.eclipse.pde.api.tools.ui",1273727463099
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.edit.text.contentAssist.proposals",1273727464490
executed,command,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui.file.save",1273727468443
activated,view,org.eclipse.jdt.ui,3.5.0.v20090604,"org.eclipse.jdt.ui.PackageExplorer",1273727469974
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273727471490
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1273727476037
